PATH;Group;;;;;;;;;;;
10;Soya;;;;;;;;;;;
1601133;Alto;;1601;01;03;03;;1601010303;;;;
16012;M10GC;;1601;02;;;;160102;;;;
160121;Ortodoxas;;1601;02;01;;;16010201;;;;
1601211;Bajo;;1601;02;01;01;;1601020101;;;;
1601212;Medio;;1601;02;01;02;;1601020102;;;;
1601213;Alto;;1601;02;01;03;;1601020103;;;;
160122;Intermedia;;1601;02;02;;;16010202;;;;
1601221;Bajo;;1601;02;02;01;;1601020201;;;;
1601222;Medio;;1601;02;02;02;;1601020202;;;;
1601223;Alto;;1601;02;02;03;;1601020203;;;;
160123;Recalcitrantes;;1601;02;03;;;16010203;;;;
1601231;Bajo;;1601;02;03;01;;1601020301;;;;
1601232;Medio;;1601;02;03;02;;1601020302;;;;
1601233;Alto;;1601;02;03;03;;1601020303;;;;
16013;4GC;;1601;03;;;;160103;;;;
160131;Ortodoxas;;1601;03;01;;;16010301;;;;
1601311;Bajo;;1601;03;01;01;;1601030101;;;;
1601312;Medio;;1601;03;01;02;;1601030102;;;;
1601313;Alto;;1601;03;01;03;;1601030103;;;;
160132;Intermedia;;1601;03;02;;;16010302;;;;
1601321;Bajo;;1601;03;02;01;;1601030201;;;;
1601322;Medio;;1601;03;02;02;;1601030202;;;;
1601323;Alto;;1601;03;02;03;;1601030203;;;;
160133;Recalcitrantes;;1601;03;03;;;16010303;;;;
1601331;Bajo;;1601;03;03;01;;1601030301;;;;
1601332;Medio;;1601;03;03;02;;1601030302;;;;
1601333;Alto;;1601;03;03;03;;1601030303;;;;
1602;Rubus glaucus;;1602;;;;;1602;;;;
16020;Cava Desconocida;;1602;00;;;;160200;;;;
160201;Ortodoxas;;1602;00;01;;;16020001;;;;
1602011;Bajo;;1602;00;01;01;;1602000101;;;;
1602012;Medio;;1602;00;01;02;;1602000102;;;;
1602013;Alto;;1602;00;01;03;;1602000103;;;;
160202;Intermedia;;1602;00;02;;;16020002;;;;
1602021;Bajo;;1602;00;02;01;;1602000201;;;;
1602022;Medio;;1602;00;02;02;;1602000202;;;;
1602023;Alto;;1602;00;02;03;;1602000203;;;;
160203;Recalcitrantes;;1602;00;03;;;16020003;;;;
1602031;Bajo;;1602;00;03;01;;1602000301;;;;
1602032;Medio;;1602;00;03;02;;1602000302;;;;
1602033;Alto;;1602;00;03;03;;1602000303;;;;
16021;M20GC;;1602;01;;;;160201;;;;
160211;Ortodoxas;;1602;01;01;;;16020101;;;;
1602111;Bajo;;1602;01;01;01;;1602010101;;;;
1602112;Medio;;1602;01;01;02;;1602010102;;;;
1602113;Alto;;1602;01;01;03;;1602010103;;;;
160212;Intermedia;;1602;01;02;;;16020102;;;;
1602121;Bajo;;1602;01;02;01;;1602010201;;;;
1602122;Medio;;1602;01;02;02;;1602010202;;;;
1602123;Alto;;1602;01;02;03;;1602010203;;;;
160213;Recalcitrantes;;1602;01;03;;;16020103;;;;
1602131;Bajo;;1602;01;03;01;;1602010301;;;;
1602132;Medio;;1602;01;03;02;;1602010302;;;;
1602133;Alto;;1602;01;03;03;;1602010303;;;;
16022;M10GC;;1602;02;;;;160202;;;;
160221;Ortodoxas;;1602;02;01;;;16020201;;;;
1602211;Bajo;;1602;02;01;01;;1602020101;;;;
1602212;Medio;;1602;02;01;02;;1602020102;;;;
1602213;Alto;;1602;02;01;03;;1602020103;;;;
160222;Intermedia;;1602;02;02;;;16020202;;;;
1602221;Bajo;;1602;02;02;01;;1602020201;;;;
1602222;Medio;;1602;02;02;02;;1602020202;;;;
1602223;Alto;;1602;02;02;03;;1602020203;;;;
160223;Recalcitrantes;;1602;02;03;;;16020203;;;;
1602231;Bajo;;1602;02;03;01;;1602020301;;;;
1602232;Medio;;1602;02;03;02;;1602020302;;;;
1602233;Alto;;1602;02;03;03;;1602020303;;;;
16023;4GC;;1602;03;;;;160203;;;;
160231;Ortodoxas;;1602;03;01;;;16020301;;;;
1602311;Bajo;;1602;03;01;01;;1602030101;;;;
1602312;Medio;;1602;03;01;02;;1602030102;;;;
1602313;Alto;;1602;03;01;03;;1602030103;;;;
160232;Intermedia;;1602;03;02;;;16020302;;;;
1602321;Bajo;;1602;03;02;01;;1602030201;;;;
1602322;Medio;;1602;03;02;02;;1602030202;;;;
1602323;Alto;;1602;03;02;03;;1602030203;;;;
160233;Recalcitrantes;;1602;03;03;;;16020303;;;;
1602331;Bajo;;1602;03;03;01;;1602030301;;;;
1602332;Medio;;1602;03;03;02;;1602030302;;;;
1602333;Alto;;1602;03;03;03;;1602030303;;;;
1603;Rubus idaeus;;1603;;;;;1603;;;;
16030;Cava Desconocida;;1603;00;;;;160300;;;;
160301;Ortodoxas;;1603;00;01;;;16030001;;;;
1603011;Bajo;;1603;00;01;01;;1603000101;;;;
1603012;Medio;;1603;00;01;02;;1603000102;;;;
1603013;Alto;;1603;00;01;03;;1603000103;;;;
160302;Intermedia;;1603;00;02;;;16030002;;;;
1603021;Bajo;;1603;00;02;01;;1603000201;;;;
1603022;Medio;;1603;00;02;02;;1603000202;;;;
1603023;Alto;;1603;00;02;03;;1603000203;;;;
160303;Recalcitrantes;;1603;00;03;;;16030003;;;;
1603031;Bajo;;1603;00;03;01;;1603000301;;;;
1603032;Medio;;1603;00;03;02;;1603000302;;;;
1603033;Alto;;1603;00;03;03;;1603000303;;;;
16031;M20GC;;1603;01;;;;160301;;;;
160311;Ortodoxas;;1603;01;01;;;16030101;;;;
1603111;Bajo;;1603;01;01;01;;1603010101;;;;
1603112;Medio;;1603;01;01;02;;1603010102;;;;
1603113;Alto;;1603;01;01;03;;1603010103;;;;
160312;Intermedia;;1603;01;02;;;16030102;;;;
1603121;Bajo;;1603;01;02;01;;1603010201;;;;
1603122;Medio;;1603;01;02;02;;1603010202;;;;
1603123;Alto;;1603;01;02;03;;1603010203;;;;
160313;Recalcitrantes;;1603;01;03;;;16030103;;;;
1603131;Bajo;;1603;01;03;01;;1603010301;;;;
1603132;Medio;;1603;01;03;02;;1603010302;;;;
1603133;Alto;;1603;01;03;03;;1603010303;;;;
16032;M10GC;;1603;02;;;;160302;;;;
160321;Ortodoxas;;1603;02;01;;;16030201;;;;
1603211;Bajo;;1603;02;01;01;;1603020101;;;;
1603212;Medio;;1603;02;01;02;;1603020102;;;;
1603213;Alto;;1603;02;01;03;;1603020103;;;;
160322;Intermedia;;1603;02;02;;;16030202;;;;
1603221;Bajo;;1603;02;02;01;;1603020201;;;;
1603222;Medio;;1603;02;02;02;;1603020202;;;;
1603223;Alto;;1603;02;02;03;;1603020203;;;;
160323;Recalcitrantes;;1603;02;03;;;16030203;;;;
1603231;Bajo;;1603;02;03;01;;1603020301;;;;
1603232;Medio;;1603;02;03;02;;1603020302;;;;
1603233;Alto;;1603;02;03;03;;1603020303;;;;
16033;4GC;;1603;03;;;;160303;;;;
160331;Ortodoxas;;1603;03;01;;;16030301;;;;
1603311;Bajo;;1603;03;01;01;;1603030101;;;;
1603312;Medio;;1603;03;01;02;;1603030102;;;;
1603313;Alto;;1603;03;01;03;;1603030103;;;;
160332;Intermedia;;1603;03;02;;;16030302;;;;
1603321;Bajo;;1603;03;02;01;;1603030201;;;;
1603322;Medio;;1603;03;02;02;;1603030202;;;;
1603323;Alto;;1603;03;02;03;;1603030203;;;;
160333;Recalcitrantes;;1603;03;03;;;16030303;;;;
1603331;Bajo;;1603;03;03;01;;1603030301;;;;
1603332;Medio;;1603;03;03;02;;1603030302;;;;
1603333;Alto;;1603;03;03;03;;1603030303;;;;
1604;Rubus niveus;;1604;;;;;1604;;;;
16040;Cava Desconocida;;1604;00;;;;160400;;;;
160401;Ortodoxas;;1604;00;01;;;16040001;;;;
1604011;Bajo;;1604;00;01;01;;1604000101;;;;
1604012;Medio;;1604;00;01;02;;1604000102;;;;
1604013;Alto;;1604;00;01;03;;1604000103;;;;
160402;Intermedia;;1604;00;02;;;16040002;;;;
1604021;Bajo;;1604;00;02;01;;1604000201;;;;
1604022;Medio;;1604;00;02;02;;1604000202;;;;
1604023;Alto;;1604;00;02;03;;1604000203;;;;
160403;Recalcitrantes;;1604;00;03;;;16040003;;;;
1604031;Bajo;;1604;00;03;01;;1604000301;;;;
1604032;Medio;;1604;00;03;02;;1604000302;;;;
1604033;Alto;;1604;00;03;03;;1604000303;;;;
16041;M20GC;;1604;01;;;;160401;;;;
160411;Ortodoxas;;1604;01;01;;;16040101;;;;
1604111;Bajo;;1604;01;01;01;;1604010101;;;;
1604112;Medio;;1604;01;01;02;;1604010102;;;;
1604113;Alto;;1604;01;01;03;;1604010103;;;;
160412;Intermedia;;1604;01;02;;;16040102;;;;
1604121;Bajo;;1604;01;02;01;;1604010201;;;;
1604122;Medio;;1604;01;02;02;;1604010202;;;;
1604123;Alto;;1604;01;02;03;;1604010203;;;;
160413;Recalcitrantes;;1604;01;03;;;16040103;;;;
1604131;Bajo;;1604;01;03;01;;1604010301;;;;
1604132;Medio;;1604;01;03;02;;1604010302;;;;
1604133;Alto;;1604;01;03;03;;1604010303;;;;
16042;M10GC;;1604;02;;;;160402;;;;
160421;Ortodoxas;;1604;02;01;;;16040201;;;;
1604211;Bajo;;1604;02;01;01;;1604020101;;;;
1604212;Medio;;1604;02;01;02;;1604020102;;;;
1604213;Alto;;1604;02;01;03;;1604020103;;;;
160422;Intermedia;;1604;02;02;;;16040202;;;;
1604221;Bajo;;1604;02;02;01;;1604020201;;;;
1604222;Medio;;1604;02;02;02;;1604020202;;;;
1604223;Alto;;1604;02;02;03;;1604020203;;;;
160423;Recalcitrantes;;1604;02;03;;;16040203;;;;
1604231;Bajo;;1604;02;03;01;;1604020301;;;;
1604232;Medio;;1604;02;03;02;;1604020302;;;;
1604233;Alto;;1604;02;03;03;;1604020303;;;;
16043;4GC;;1604;03;;;;160403;;;;
160431;Ortodoxas;;1604;03;01;;;16040301;;;;
1604311;Bajo;;1604;03;01;01;;1604030101;;;;
1604312;Medio;;1604;03;01;02;;1604030102;;;;
1604313;Alto;;1604;03;01;03;;1604030103;;;;
160432;Intermedia;;1604;03;02;;;16040302;;;;
1604321;Bajo;;1604;03;02;01;;1604030201;;;;
1604322;Medio;;1604;03;02;02;;1604030202;;;;
1604323;Alto;;1604;03;02;03;;1604030203;;;;
160433;Recalcitrantes;;1604;03;03;;;16040303;;;;
1604331;Bajo;;1604;03;03;01;;1604030301;;;;
1604332;Medio;;1604;03;03;02;;1604030302;;;;
1604333;Alto;;1604;03;03;03;;1604030303;;;;
1605;Rubus pallidus;;1605;;;;;1605;;;;
16050;Cava Desconocida;;1605;00;;;;160500;;;;
160501;Ortodoxas;;1605;00;01;;;16050001;;;;
1605011;Bajo;;1605;00;01;01;;1605000101;;;;
1605012;Medio;;1605;00;01;02;;1605000102;;;;
1605013;Alto;;1605;00;01;03;;1605000103;;;;
160502;Intermedia;;1605;00;02;;;16050002;;;;
1605021;Bajo;;1605;00;02;01;;1605000201;;;;
1605022;Medio;;1605;00;02;02;;1605000202;;;;
1605023;Alto;;1605;00;02;03;;1605000203;;;;
160503;Recalcitrantes;;1605;00;03;;;16050003;;;;
1605031;Bajo;;1605;00;03;01;;1605000301;;;;
1605032;Medio;;1605;00;03;02;;1605000302;;;;
1605033;Alto;;1605;00;03;03;;1605000303;;;;
16051;M20GC;;1605;01;;;;160501;;;;
160511;Ortodoxas;;1605;01;01;;;16050101;;;;
1605111;Bajo;;1605;01;01;01;;1605010101;;;;
1605112;Medio;;1605;01;01;02;;1605010102;;;;
1605113;Alto;;1605;01;01;03;;1605010103;;;;
160512;Intermedia;;1605;01;02;;;16050102;;;;
1605121;Bajo;;1605;01;02;01;;1605010201;;;;
1605122;Medio;;1605;01;02;02;;1605010202;;;;
1605123;Alto;;1605;01;02;03;;1605010203;;;;
160513;Recalcitrantes;;1605;01;03;;;16050103;;;;
1605131;Bajo;;1605;01;03;01;;1605010301;;;;
1605132;Medio;;1605;01;03;02;;1605010302;;;;
1605133;Alto;;1605;01;03;03;;1605010303;;;;
16052;M10GC;;1605;02;;;;160502;;;;
160521;Ortodoxas;;1605;02;01;;;16050201;;;;
1605211;Bajo;;1605;02;01;01;;1605020101;;;;
1605212;Medio;;1605;02;01;02;;1605020102;;;;
1605213;Alto;;1605;02;01;03;;1605020103;;;;
160522;Intermedia;;1605;02;02;;;16050202;;;;
1605221;Bajo;;1605;02;02;01;;1605020201;;;;
1605222;Medio;;1605;02;02;02;;1605020202;;;;
1605223;Alto;;1605;02;02;03;;1605020203;;;;
160523;Recalcitrantes;;1605;02;03;;;16050203;;;;
1605231;Bajo;;1605;02;03;01;;1605020301;;;;
1605232;Medio;;1605;02;03;02;;1605020302;;;;
1605233;Alto;;1605;02;03;03;;1605020303;;;;
16053;4GC;;1605;03;;;;160503;;;;
160531;Ortodoxas;;1605;03;01;;;16050301;;;;
1605311;Bajo;;1605;03;01;01;;1605030101;;;;
1605312;Medio;;1605;03;01;02;;1605030102;;;;
1605313;Alto;;1605;03;01;03;;1605030103;;;;
160532;Intermedia;;1605;03;02;;;16050302;;;;
1605321;Bajo;;1605;03;02;01;;1605030201;;;;
1605322;Medio;;1605;03;02;02;;1605030202;;;;
1605323;Alto;;1605;03;02;03;;1605030203;;;;
160533;Recalcitrantes;;1605;03;03;;;16050303;;;;
1605331;Bajo;;1605;03;03;01;;1605030301;;;;
1605332;Medio;;1605;03;03;02;;1605030302;;;;
1605333;Alto;;1605;03;03;03;;1605030303;;;;
1606;Rubus peruvianus;;1606;;;;;1606;;;;
16060;Cava Desconocida;;1606;00;;;;160600;;;;
160601;Ortodoxas;;1606;00;01;;;16060001;;;;
1606011;Bajo;;1606;00;01;01;;1606000101;;;;
1606012;Medio;;1606;00;01;02;;1606000102;;;;
1606013;Alto;;1606;00;01;03;;1606000103;;;;
160602;Intermedia;;1606;00;02;;;16060002;;;;
1606021;Bajo;;1606;00;02;01;;1606000201;;;;
1606022;Medio;;1606;00;02;02;;1606000202;;;;
1606023;Alto;;1606;00;02;03;;1606000203;;;;
160603;Recalcitrantes;;1606;00;03;;;16060003;;;;
1606031;Bajo;;1606;00;03;01;;1606000301;;;;
1606032;Medio;;1606;00;03;02;;1606000302;;;;
1606033;Alto;;1606;00;03;03;;1606000303;;;;
16061;M20GC;;1606;01;;;;160601;;;;
160611;Ortodoxas;;1606;01;01;;;16060101;;;;
1606111;Bajo;;1606;01;01;01;;1606010101;;;;
1606112;Medio;;1606;01;01;02;;1606010102;;;;
1606113;Alto;;1606;01;01;03;;1606010103;;;;
160612;Intermedia;;1606;01;02;;;16060102;;;;
1606121;Bajo;;1606;01;02;01;;1606010201;;;;
1606122;Medio;;1606;01;02;02;;1606010202;;;;
1606123;Alto;;1606;01;02;03;;1606010203;;;;
160613;Recalcitrantes;;1606;01;03;;;16060103;;;;
1606131;Bajo;;1606;01;03;01;;1606010301;;;;
1606132;Medio;;1606;01;03;02;;1606010302;;;;
1606133;Alto;;1606;01;03;03;;1606010303;;;;
16062;M10GC;;1606;02;;;;160602;;;;
160621;Ortodoxas;;1606;02;01;;;16060201;;;;
1606211;Bajo;;1606;02;01;01;;1606020101;;;;
1606212;Medio;;1606;02;01;02;;1606020102;;;;
1606213;Alto;;1606;02;01;03;;1606020103;;;;
160622;Intermedia;;1606;02;02;;;16060202;;;;
1606221;Bajo;;1606;02;02;01;;1606020201;;;;
1606222;Medio;;1606;02;02;02;;1606020202;;;;
1606223;Alto;;1606;02;02;03;;1606020203;;;;
160623;Recalcitrantes;;1606;02;03;;;16060203;;;;
1606231;Bajo;;1606;02;03;01;;1606020301;;;;
1606232;Medio;;1606;02;03;02;;1606020302;;;;
1606233;Alto;;1606;02;03;03;;1606020303;;;;
16063;4GC;;1606;03;;;;160603;;;;
160631;Ortodoxas;;1606;03;01;;;16060301;;;;
1606311;Bajo;;1606;03;01;01;;1606030101;;;;
1606312;Medio;;1606;03;01;02;;1606030102;;;;
1606313;Alto;;1606;03;01;03;;1606030103;;;;
160632;Intermedia;;1606;03;02;;;16060302;;;;
1606321;Bajo;;1606;03;02;01;;1606030201;;;;
1606322;Medio;;1606;03;02;02;;1606030202;;;;
1606323;Alto;;1606;03;02;03;;1606030203;;;;
160633;Recalcitrantes;;1606;03;03;;;16060303;;;;
1606331;Bajo;;1606;03;03;01;;1606030301;;;;
1606332;Medio;;1606;03;03;02;;1606030302;;;;
1606333;Alto;;1606;03;03;03;;1606030303;;;;
1607;Rubus robustus;;1607;;;;;1607;;;;
16070;Cava Desconocida;;1607;00;;;;160700;;;;
160701;Ortodoxas;;1607;00;01;;;16070001;;;;
1607011;Bajo;;1607;00;01;01;;1607000101;;;;
1607012;Medio;;1607;00;01;02;;1607000102;;;;
1607013;Alto;;1607;00;01;03;;1607000103;;;;
160702;Intermedia;;1607;00;02;;;16070002;;;;
1607021;Bajo;;1607;00;02;01;;1607000201;;;;
1607022;Medio;;1607;00;02;02;;1607000202;;;;
1607023;Alto;;1607;00;02;03;;1607000203;;;;
160703;Recalcitrantes;;1607;00;03;;;16070003;;;;
1607031;Bajo;;1607;00;03;01;;1607000301;;;;
1607032;Medio;;1607;00;03;02;;1607000302;;;;
1607033;Alto;;1607;00;03;03;;1607000303;;;;
16071;M20GC;;1607;01;;;;160701;;;;
160711;Ortodoxas;;1607;01;01;;;16070101;;;;
1607111;Bajo;;1607;01;01;01;;1607010101;;;;
1607112;Medio;;1607;01;01;02;;1607010102;;;;
1607113;Alto;;1607;01;01;03;;1607010103;;;;
160712;Intermedia;;1607;01;02;;;16070102;;;;
1607121;Bajo;;1607;01;02;01;;1607010201;;;;
1607122;Medio;;1607;01;02;02;;1607010202;;;;
1607123;Alto;;1607;01;02;03;;1607010203;;;;
160713;Recalcitrantes;;1607;01;03;;;16070103;;;;
1607131;Bajo;;1607;01;03;01;;1607010301;;;;
1607132;Medio;;1607;01;03;02;;1607010302;;;;
1607133;Alto;;1607;01;03;03;;1607010303;;;;
16072;M10GC;;1607;02;;;;160702;;;;
160721;Ortodoxas;;1607;02;01;;;16070201;;;;
1607211;Bajo;;1607;02;01;01;;1607020101;;;;
1607212;Medio;;1607;02;01;02;;1607020102;;;;
1607213;Alto;;1607;02;01;03;;1607020103;;;;
160722;Intermedia;;1607;02;02;;;16070202;;;;
1607221;Bajo;;1607;02;02;01;;1607020201;;;;
1607222;Medio;;1607;02;02;02;;1607020202;;;;
1607223;Alto;;1607;02;02;03;;1607020203;;;;
160723;Recalcitrantes;;1607;02;03;;;16070203;;;;
1607231;Bajo;;1607;02;03;01;;1607020301;;;;
1607232;Medio;;1607;02;03;02;;1607020302;;;;
1607233;Alto;;1607;02;03;03;;1607020303;;;;
16073;4GC;;1607;03;;;;160703;;;;
160731;Ortodoxas;;1607;03;01;;;16070301;;;;
1607311;Bajo;;1607;03;01;01;;1607030101;;;;
1607312;Medio;;1607;03;01;02;;1607030102;;;;
1607313;Alto;;1607;03;01;03;;1607030103;;;;
160732;Intermedia;;1607;03;02;;;16070302;;;;
1607321;Bajo;;1607;03;02;01;;1607030201;;;;
1607322;Medio;;1607;03;02;02;;1607030202;;;;
1607323;Alto;;1607;03;02;03;;1607030203;;;;
160733;Recalcitrantes;;1607;03;03;;;16070303;;;;
1607331;Bajo;;1607;03;03;01;;1607030301;;;;
1607332;Medio;;1607;03;03;02;;1607030302;;;;
1607333;Alto;;1607;03;03;03;;1607030303;;;;
1608;Rubus rosifolius;;1608;;;;;1608;;;;
16080;Cava Desconocida;;1608;00;;;;160800;;;;
160801;Ortodoxas;;1608;00;01;;;16080001;;;;
1608011;Bajo;;1608;00;01;01;;1608000101;;;;
1608012;Medio;;1608;00;01;02;;1608000102;;;;
1608013;Alto;;1608;00;01;03;;1608000103;;;;
160802;Intermedia;;1608;00;02;;;16080002;;;;
1608021;Bajo;;1608;00;02;01;;1608000201;;;;
1608022;Medio;;1608;00;02;02;;1608000202;;;;
1608023;Alto;;1608;00;02;03;;1608000203;;;;
160803;Recalcitrantes;;1608;00;03;;;16080003;;;;
1608031;Bajo;;1608;00;03;01;;1608000301;;;;
1608032;Medio;;1608;00;03;02;;1608000302;;;;
1608033;Alto;;1608;00;03;03;;1608000303;;;;
16081;M20GC;;1608;01;;;;160801;;;;
160811;Ortodoxas;;1608;01;01;;;16080101;;;;
1608111;Bajo;;1608;01;01;01;;1608010101;;;;
1608112;Medio;;1608;01;01;02;;1608010102;;;;
1608113;Alto;;1608;01;01;03;;1608010103;;;;
160812;Intermedia;;1608;01;02;;;16080102;;;;
1608121;Bajo;;1608;01;02;01;;1608010201;;;;
1608122;Medio;;1608;01;02;02;;1608010202;;;;
1608123;Alto;;1608;01;02;03;;1608010203;;;;
160813;Recalcitrantes;;1608;01;03;;;16080103;;;;
1608131;Bajo;;1608;01;03;01;;1608010301;;;;
1608132;Medio;;1608;01;03;02;;1608010302;;;;
1608133;Alto;;1608;01;03;03;;1608010303;;;;
16082;M10GC;;1608;02;;;;160802;;;;
160821;Ortodoxas;;1608;02;01;;;16080201;;;;
1608211;Bajo;;1608;02;01;01;;1608020101;;;;
1608212;Medio;;1608;02;01;02;;1608020102;;;;
1608213;Alto;;1608;02;01;03;;1608020103;;;;
160822;Intermedia;;1608;02;02;;;16080202;;;;
1608221;Bajo;;1608;02;02;01;;1608020201;;;;
1608222;Medio;;1608;02;02;02;;1608020202;;;;
1608223;Alto;;1608;02;02;03;;1608020203;;;;
160823;Recalcitrantes;;1608;02;03;;;16080203;;;;
1608231;Bajo;;1608;02;03;01;;1608020301;;;;
1608232;Medio;;1608;02;03;02;;1608020302;;;;
1608233;Alto;;1608;02;03;03;;1608020303;;;;
16083;4GC;;1608;03;;;;160803;;;;
160831;Ortodoxas;;1608;03;01;;;16080301;;;;
1608311;Bajo;;1608;03;01;01;;1608030101;;;;
1608312;Medio;;1608;03;01;02;;1608030102;;;;
1608313;Alto;;1608;03;01;03;;1608030103;;;;
160832;Intermedia;;1608;03;02;;;16080302;;;;
1608321;Bajo;;1608;03;02;01;;1608030201;;;;
1608322;Medio;;1608;03;02;02;;1608030202;;;;
1608323;Alto;;1608;03;02;03;;1608030203;;;;
160833;Recalcitrantes;;1608;03;03;;;16080303;;;;
1608331;Bajo;;1608;03;03;01;;1608030301;;;;
1608332;Medio;;1608;03;03;02;;1608030302;;;;
1608333;Alto;;1608;03;03;03;;1608030303;;;;
1609;Rubus sp;;1609;;;;;1609;;;;
16090;Cava Desconocida;;1609;00;;;;160900;;;;
160901;Ortodoxas;;1609;00;01;;;16090001;;;;
1609011;Bajo;;1609;00;01;01;;1609000101;;;;
1609012;Medio;;1609;00;01;02;;1609000102;;;;
1609013;Alto;;1609;00;01;03;;1609000103;;;;
160902;Intermedia;;1609;00;02;;;16090002;;;;
1609021;Bajo;;1609;00;02;01;;1609000201;;;;
1609022;Medio;;1609;00;02;02;;1609000202;;;;
1609023;Alto;;1609;00;02;03;;1609000203;;;;
160903;Recalcitrantes;;1609;00;03;;;16090003;;;;
1609031;Bajo;;1609;00;03;01;;1609000301;;;;
1609032;Medio;;1609;00;03;02;;1609000302;;;;
1609033;Alto;;1609;00;03;03;;1609000303;;;;
16091;M20GC;;1609;01;;;;160901;;;;
160911;Ortodoxas;;1609;01;01;;;16090101;;;;
1609111;Bajo;;1609;01;01;01;;1609010101;;;;
1609112;Medio;;1609;01;01;02;;1609010102;;;;
1609113;Alto;;1609;01;01;03;;1609010103;;;;
160912;Intermedia;;1609;01;02;;;16090102;;;;
1609121;Bajo;;1609;01;02;01;;1609010201;;;;
1609122;Medio;;1609;01;02;02;;1609010202;;;;
1609123;Alto;;1609;01;02;03;;1609010203;;;;
160913;Recalcitrantes;;1609;01;03;;;16090103;;;;
1609131;Bajo;;1609;01;03;01;;1609010301;;;;
1609132;Medio;;1609;01;03;02;;1609010302;;;;
1609133;Alto;;1609;01;03;03;;1609010303;;;;
16092;M10GC;;1609;02;;;;160902;;;;
160921;Ortodoxas;;1609;02;01;;;16090201;;;;
1609211;Bajo;;1609;02;01;01;;1609020101;;;;
1609212;Medio;;1609;02;01;02;;1609020102;;;;
1609213;Alto;;1609;02;01;03;;1609020103;;;;
160922;Intermedia;;1609;02;02;;;16090202;;;;
1609221;Bajo;;1609;02;02;01;;1609020201;;;;
1609222;Medio;;1609;02;02;02;;1609020202;;;;
1609223;Alto;;1609;02;02;03;;1609020203;;;;
160923;Recalcitrantes;;1609;02;03;;;16090203;;;;
1609231;Bajo;;1609;02;03;01;;1609020301;;;;
1609232;Medio;;1609;02;03;02;;1609020302;;;;
1609233;Alto;;1609;02;03;03;;1609020303;;;;
16093;4GC;;1609;03;;;;160903;;;;
160931;Ortodoxas;;1609;03;01;;;16090301;;;;
1609311;Bajo;;1609;03;01;01;;1609030101;;;;
1609312;Medio;;1609;03;01;02;;1609030102;;;;
1609313;Alto;;1609;03;01;03;;1609030103;;;;
160932;Intermedia;;1609;03;02;;;16090302;;;;
1609321;Bajo;;1609;03;02;01;;1609030201;;;;
1609322;Medio;;1609;03;02;02;;1609030202;;;;
1609323;Alto;;1609;03;02;03;;1609030203;;;;
160933;Recalcitrantes;;1609;03;03;;;16090303;;;;
1609331;Bajo;;1609;03;03;01;;1609030301;;;;
1609332;Medio;;1609;03;03;02;;1609030302;;;;
1609333;Alto;;1609;03;03;03;;1609030303;;;;
1610;Rubus urticifolius;;1610;;;;;1610;;;;
16100;Cava Desconocida;;1610;00;;;;161000;;;;
161001;Ortodoxas;;1610;00;01;;;16100001;;;;
1610011;Bajo;;1610;00;01;01;;1610000101;;;;
1610012;Medio;;1610;00;01;02;;1610000102;;;;
1610013;Alto;;1610;00;01;03;;1610000103;;;;
161002;Intermedia;;1610;00;02;;;16100002;;;;
1610021;Bajo;;1610;00;02;01;;1610000201;;;;
1610022;Medio;;1610;00;02;02;;1610000202;;;;
1610023;Alto;;1610;00;02;03;;1610000203;;;;
161003;Recalcitrantes;;1610;00;03;;;16100003;;;;
1610031;Bajo;;1610;00;03;01;;1610000301;;;;
1610032;Medio;;1610;00;03;02;;1610000302;;;;
1610033;Alto;;1610;00;03;03;;1610000303;;;;
16101;M20GC;;1610;01;;;;161001;;;;
161011;Ortodoxas;;1610;01;01;;;16100101;;;;
1610111;Bajo;;1610;01;01;01;;1610010101;;;;
1610112;Medio;;1610;01;01;02;;1610010102;;;;
1610113;Alto;;1610;01;01;03;;1610010103;;;;
161012;Intermedia;;1610;01;02;;;16100102;;;;
1610121;Bajo;;1610;01;02;01;;1610010201;;;;
1610122;Medio;;1610;01;02;02;;1610010202;;;;
1610123;Alto;;1610;01;02;03;;1610010203;;;;
161013;Recalcitrantes;;1610;01;03;;;16100103;;;;
1610131;Bajo;;1610;01;03;01;;1610010301;;;;
1610132;Medio;;1610;01;03;02;;1610010302;;;;
1610133;Alto;;1610;01;03;03;;1610010303;;;;
16102;M10GC;;1610;02;;;;161002;;;;
161021;Ortodoxas;;1610;02;01;;;16100201;;;;
1610211;Bajo;;1610;02;01;01;;1610020101;;;;
1610212;Medio;;1610;02;01;02;;1610020102;;;;
1610213;Alto;;1610;02;01;03;;1610020103;;;;
161022;Intermedia;;1610;02;02;;;16100202;;;;
1610221;Bajo;;1610;02;02;01;;1610020201;;;;
1610222;Medio;;1610;02;02;02;;1610020202;;;;
1610223;Alto;;1610;02;02;03;;1610020203;;;;
161023;Recalcitrantes;;1610;02;03;;;16100203;;;;
1610231;Bajo;;1610;02;03;01;;1610020301;;;;
1610232;Medio;;1610;02;03;02;;1610020302;;;;
1610233;Alto;;1610;02;03;03;;1610020303;;;;
16103;4GC;;1610;03;;;;161003;;;;
161031;Ortodoxas;;1610;03;01;;;16100301;;;;
1610311;Bajo;;1610;03;01;01;;1610030101;;;;
1610312;Medio;;1610;03;01;02;;1610030102;;;;
1610313;Alto;;1610;03;01;03;;1610030103;;;;
